experiment_type,run_id,backend,block_index,subset_id,qubits,N_requested,N_used,lambda2,C,u_style,depth,K,shots,mean_P_return,sem_P_return,timestamp,git_commit
loschmidt_echo_interleaved,interleaved_N11_global,Ankaa-3,2,1,"(3, 4, 5, 6, 11, 12, 13, 19, 20, 26, 27)",11,11,0.1712237839579215,1.8834616235371366,global,9,3,2000,0.8748333333333332,0.000600925212577327,2025-12-18T19:50:50.393283,1945b11
loschmidt_echo_interleaved,interleaved_N11_global,Ankaa-3,3,1,"(3, 4, 5, 6, 11, 12, 13, 19, 20, 26, 27)",11,11,0.1712237839579215,1.8834616235371366,global,3,3,2000,0.8724999999999999,0.002516611478423563,2025-12-18T19:51:00.111004,1945b11
loschmidt_echo_interleaved,interleaved_N11_global,Ankaa-3,3,1,"(3, 4, 5, 6, 11, 12, 13, 19, 20, 26, 27)",11,11,0.1712237839579215,1.8834616235371366,global,5,3,2000,0.8664999999999999,0.007751343969489007,2025-12-18T19:51:12.352333,1945b11
loschmidt_echo_interleaved,interleaved_N11_global,Ankaa-3,3,1,"(3, 4, 5, 6, 11, 12, 13, 19, 20, 26, 27)",11,11,0.1712237839579215,1.8834616235371366,global,7,3,2000,0.8734999999999999,0.0031224989991991844,2025-12-18T19:51:20.500409,1945b11
loschmidt_echo_interleaved,interleaved_N11_global,Ankaa-3,3,1,"(3, 4, 5, 6, 11, 12, 13, 19, 20, 26, 27)",11,11,0.1712237839579215,1.8834616235371366,global,9,3,2000,0.8734999999999999,0.0062649820430708296,2025-12-18T19:51:31.867202,1945b11
loschmidt_echo_interleaved,interleaved_N11_global,Ankaa-3,3,2,"(66, 67, 72, 73, 74, 75, 77, 78, 79, 80, 81)",11,11,0.1666385159661117,1.8330236756272287,global,3,3,2000,0.31366666666666665,0.0065975584709631685,2025-12-18T19:51:41.814935,1945b11
loschmidt_echo_interleaved,interleaved_N11_global,Ankaa-3,3,2,"(66, 67, 72, 73, 74, 75, 77, 78, 79, 80, 81)",11,11,0.1666385159661117,1.8330236756272287,global,5,3,2000,0.30866666666666664,0.0023154073315749695,2025-12-18T19:51:51.152616,1945b11
loschmidt_echo_interleaved,interleaved_N11_global,Ankaa-3,3,2,"(66, 67, 72, 73, 74, 75, 77, 78, 79, 80, 81)",11,11,0.1666385159661117,1.8330236756272287,global,7,3,2000,0.3146666666666667,0.0065975584709631685,2025-12-18T19:52:02.720417,1945b11
loschmidt_echo_interleaved,interleaved_N11_global,Ankaa-3,3,2,"(66, 67, 72, 73, 74, 75, 77, 78, 79, 80, 81)",11,11,0.1666385159661117,1.8330236756272287,global,9,3,2000,0.3085,0.008046738469715547,2025-12-18T19:52:14.979524,1945b11
loschmidt_echo_interleaved,interleaved_N11_global,Ankaa-3,3,5,"(10, 11, 12, 17, 18, 19, 20, 24, 25, 26, 32)",11,11,0.33004969485731134,3.6305466434304248,global,3,3,2000,0.8406666666666666,0.002351122663277668,2025-12-18T19:52:22.641855,1945b11
loschmidt_echo_interleaved,interleaved_N11_global,Ankaa-3,3,5,"(10, 11, 12, 17, 18, 19, 20, 24, 25, 26, 32)",11,11,0.33004969485731134,3.6305466434304248,global,5,3,2000,0.8399999999999999,0.003000000000000003,2025-12-18T19:52:33.335722,1945b11
loschmidt_echo_interleaved,interleaved_N11_global,Ankaa-3,3,5,"(10, 11, 12, 17, 18, 19, 20, 24, 25, 26, 32)",11,11,0.33004969485731134,3.6305466434304248,global,7,3,2000,0.8401666666666667,0.008969082698049148,2025-12-18T19:52:44.749403,1945b11
loschmidt_echo_interleaved,interleaved_N11_global,Ankaa-3,3,5,"(10, 11, 12, 17, 18, 19, 20, 24, 25, 26, 32)",11,11,0.33004969485731134,3.6305466434304248,global,9,3,2000,0.8446666666666666,0.005262551134615656,2025-12-18T19:52:53.682947,1945b11
loschmidt_echo_interleaved,interleaved_N11_global,Ankaa-3,3,3,"(23, 24, 25, 30, 31, 32, 33, 37, 38, 39, 45)",11,11,0.3300496948573115,3.6305466434304265,global,3,3,2000,0.8181666666666666,0.0034197140881138586,2025-12-18T19:53:04.195665,1945b11
loschmidt_echo_interleaved,interleaved_N11_global,Ankaa-3,3,3,"(23, 24, 25, 30, 31, 32, 33, 37, 38, 39, 45)",11,11,0.3300496948573115,3.6305466434304265,global,5,3,2000,0.8018333333333333,0.0036552853665768937,2025-12-18T19:53:15.772359,1945b11
loschmidt_echo_interleaved,interleaved_N11_global,Ankaa-3,3,3,"(23, 24, 25, 30, 31, 32, 33, 37, 38, 39, 45)",11,11,0.3300496948573115,3.6305466434304265,global,7,3,2000,0.8099999999999999,0.0033291640592397055,2025-12-18T19:53:26.776301,1945b11
loschmidt_echo_interleaved,interleaved_N11_global,Ankaa-3,3,3,"(23, 24, 25, 30, 31, 32, 33, 37, 38, 39, 45)",11,11,0.3300496948573115,3.6305466434304265,global,9,3,2000,0.8176666666666667,0.0013017082793177603,2025-12-18T19:53:38.558959,1945b11
loschmidt_echo_interleaved,interleaved_N11_global,Ankaa-3,3,4,"(51, 57, 58, 59, 63, 64, 65, 66, 71, 72, 73)",11,11,0.33004969485731145,3.630546643430426,global,3,3,2000,0.7228333333333333,0.002048034287907423,2025-12-18T19:53:46.677619,1945b11
loschmidt_echo_interleaved,interleaved_N11_global,Ankaa-3,3,4,"(51, 57, 58, 59, 63, 64, 65, 66, 71, 72, 73)",11,11,0.33004969485731145,3.630546643430426,global,5,3,2000,0.731,0.00894892917243922,2025-12-18T19:53:57.083586,1945b11
loschmidt_echo_interleaved,interleaved_N11_global,Ankaa-3,3,4,"(51, 57, 58, 59, 63, 64, 65, 66, 71, 72, 73)",11,11,0.33004969485731145,3.630546643430426,global,7,3,2000,0.7198333333333333,0.0007264831572567626,2025-12-18T19:54:09.026209,1945b11
loschmidt_echo_interleaved,interleaved_N11_global,Ankaa-3,3,4,"(51, 57, 58, 59, 63, 64, 65, 66, 71, 72, 73)",11,11,0.33004969485731145,3.630546643430426,global,9,3,2000,0.7305,0.0077674534651540365,2025-12-18T19:54:18.461045,1945b11
loschmidt_echo_interleaved,interleaved_N11_global,Ankaa-3,3,0,"(28, 29, 30, 35, 36, 37, 43, 49, 50, 51, 57)",11,11,0.08968424852244308,0.9865267337468739,global,3,3,2000,0.8051666666666666,0.002728450923957486,2025-12-18T19:54:29.685008,1945b11
loschmidt_echo_interleaved,interleaved_N11_global,Ankaa-3,3,0,"(28, 29, 30, 35, 36, 37, 43, 49, 50, 51, 57)",11,11,0.08968424852244308,0.9865267337468739,global,5,3,2000,0.8206666666666665,0.003609401304617945,2025-12-18T19:54:40.281321,1945b11
loschmidt_echo_interleaved,interleaved_N11_global,Ankaa-3,3,0,"(28, 29, 30, 35, 36, 37, 43, 49, 50, 51, 57)",11,11,0.08968424852244308,0.9865267337468739,global,7,3,2000,0.8078333333333334,0.0017400510848184286,2025-12-18T19:54:48.888105,1945b11
loschmidt_echo_interleaved,interleaved_N11_global,Ankaa-3,3,0,"(28, 29, 30, 35, 36, 37, 43, 49, 50, 51, 57)",11,11,0.08968424852244308,0.9865267337468739,global,9,3,2000,0.8108333333333334,0.005449260908090592,2025-12-18T19:55:00.433198,1945b11
loschmidt_echo_interleaved,interleaved_N11_global,Ankaa-3,4,4,"(51, 57, 58, 59, 63, 64, 65, 66, 71, 72, 73)",11,11,0.33004969485731145,3.630546643430426,global,3,3,2000,0.7276666666666666,0.0021858128414340024,2025-12-18T19:55:12.138011,1945b11
